Time,Acc1_X,Acc1_Y,Acc1_Z,Acc2_X,Acc2_Y,Acc2_Z,Acc3_X,Acc3_Y,Acc3_Z,AccF1_X,AccF1_Y,AccF1_Z,AccF2_X,AccF2_Y,AccF2_Z,AccF3_X,AccF3_Y,AccF3_Z,Vel1_X,Vel1_Y,Vel1_Z,Vel2_X,Vel2_Y,Vel2_Z,Vel3_X,Vel3_Y,Vel3_Z,Pos1_X,Pos1_Y,Pos1_Z,Pos2_X,Pos2_Y,Pos2_Z,Pos3_X,Pos3_Y,Pos3_Z
9.18,-0.13849572218953932,-0.23017264720424663,-0.9742379008302784,-0.1975111431246768,-0.0743691433689469,-1.0267709476101048,0.05018632690263513,0.16891602475586753,-1.095193457418687,-0.007527196504450681,-0.11888265453038832,-1.0177709699151833,-0.13112250616750548,-0.17561188905485112,-1.0128281911515054,0.00512018023923648,0.04530015768166669,-1.0633594610397663,-0.021570886331185587,-0.0024533405750243762,0.03388402260239279,0.000978729360983541,0.07488342652773443,-0.0019670932768420055,0.001621572370077618,0.015929754003930787,0.0271750266585774,0.18128744576454245,0.030260711694549563,-0.01904411657564785,0.2409196592986061,0.04873531632023722,0.5410100398219859,0.0018318683576963547,-0.002256175992417172,1.0626755249629383
9.23,0.004823130800710645,0.09265272194039086,-1.0650315537702701,-0.0972853279757171,0.05432372039428048,-1.0746555254420744,-0.06140215136758837,0.00440679611781363,-0.972373568108167,-0.04065415178333878,-0.08777978872601563,-0.9890501981335184,-0.13998859915951756,-0.09240264312451568,-1.0108886263975125,-0.00015182105734060309,0.04089253331931478,-1.012222009383371,-0.02025906977121063,0.020171141421283463,0.016748187995561662,-0.005801667786336131,0.049652868479119774,0.0013420778097240867,-0.003487356422980842,-0.0037079923295120013,0.031538112144286305,0.20571240112102804,0.01618718239112251,-0.03258759439540966,0.2409196592986061,0.009497423090082766,0.5410100398219859,0.0018318683576963547,-0.002256175992417172,1.038561307297323
9.3,-0.09246494516081047,0.028644280161554236,-1.0397738884634653,-0.22286964782664143,-0.19375063062487913,-0.9892875280777021,-0.06639292217474525,0.00023944672975535774,-0.9849324456785663,-0.0658435175033291,-0.03980360373394015,-0.984382952094901,-0.1562555154822472,-0.05622147538775959,-1.0050620292785362,-0.010073234221138237,0.012329398009360568,-0.9671932880091803,-0.015780741200626523,0.029689754853906864,0.003274969547632143,-0.009918772134962013,0.02347905878374309,0.0035637698937825988,-0.006091254632963792,-0.017260871272744976,0.028177641653775433,0.20571240112102804,-0.00043416498033393286,-0.03258759439540966,0.2409196592986061,-0.0030375410250691424,0.5410100398219859,0.0018318683576963547,-0.002256175992417172,1.022961108578384
9.36,-0.08083870463778339,0.03953871244921914,-1.0465666696634015,-0.2284236464034606,-0.18437567138053337,-0.9631865081938826,0.035865386628305594,-0.13173696699061632,-0.9499258105610752,-0.08134230988247401,0.01075860211480616,-0.9967898063723846,-0.1759206059892849,-0.056438846552071424,-0.9970998711232062,-0.021043816802938382,-0.028214288759207874,-0.9360369125556361,-0.009176865224102475,0.029304555556658222,-0.006925924858688727,-0.011449631926390919,0.0004388575443308989,0.004613573239858027,-0.006362273996835696,-0.023476298338910555,0.018281014621511014,0.21980881186694684,-0.017951439174144147,-0.03258759439540966,0.2571781006011016,-0.0030375410250691424,0.5410100398219859,0.0018318683576963547,0.017424818853974858,1.0121669835487586
9.42,-0.1040911856838376,0.01774984787388931,-1.032981107263529,-0.23345750079460648,-0.1840056536940299,-0.9414029502457324,-0.05826261842362908,-0.06668098133159221,-0.9181825058358924,-0.08804405742946068,0.055460612873353576,-1.0209254535143406,-0.19684502552921979,-0.07889528169054558,-0.988704516140238,-0.030053747820719626,-0.0684279948428473,-0.9234174274867633,-0.0036830136698268933,0.02606905159598134,-0.014453360603783036,-0.012268271067374822,-0.013958342189739745,0.004924991707013238,-0.005267910921085016,-0.023669815593312125,0.007004830475726066,0.21980881186694684,-0.03343844901336273,-0.021544413443733722,0.2571781006011016,-0.0030375410250691424,0.5410100398219859,0.0018318683576963547,0.031356855718103725,1.0121669835487586
9.48,-0.05567276409878936,0.062379979745665844,-1.0699108754772666,-0.178751352773597,-0.10674171834948994,-1.0264765752054001,-0.008158642939872271,-0.1163858251196374,-0.8977125242841391,-0.0886304340148564,0.09078604890831941,-1.0545909766485508,-0.2193729812416148,-0.11369865706056279,-0.9808319390746878,-0.034587570235723106,-0.09956833029241294,-0.9305701754996718,-0.0004211217091068553,0.0210536435351768,-0.01986844216636012,-0.01333074773898734,-0.020434898475636298,0.004671125130321979,-0.002715329993645464,-0.018471521093874222,-0.004039974527867419,0.21980881186694684,-0.04567694491465868,-0.00988099430050801,0.272232174269176,0.016875426266385878,0.5410100398219859,0.0018318683576963547,0.042145423688991865,1.0121669835487586
9.54,-0.05587659691614672,0.08226787169611931,-1.067806070035033,-0.17805066673614406,-0.12453171027784087,-0.9892875280777023,-0.0425594349962907,-0.10726549289269628,-0.9428058169778566,-0.0864072103046573,0.11511359817408616,-1.0973256272899463,-0.24448176762589463,-0.15697038316313225,-0.9740991138795547,-0.03217042966489961,-0.11732392676287738,-0.9549137086952306,0.0012401839605755117,0.014295065026356156,-0.025043575793434768,-0.014771525464168732,-0.025226920458071116,0.0039584763354936995,0.0014291422052528265,-0.010395799606701478,-0.01424650535604185,0.21980881186694684,-0.04567694491465868,0.004924423704817675,0.272232174269176,0.031866914043752276,0.5410100398219859,0.0018318683576963547,0.042145423688991865,1.0121669835487586
9.6,-0.06634635996369474,0.1275095020199679,-1.1162165952064087,-0.23659558378657533,-0.16174807333083968,-1.0113654584305571,0.037236033127945635,-0.05945900273357377,-0.9585291361407976,-0.08445557526510038,0.1260977870536807,-1.1473304789033503,-0.270949853655789,-0.2074671679323482,-0.9699779200212727,-0.02024598704986168,-0.12061209542012442,-0.990164552550314,0.0012049182965166725,0.006375804477908237,-0.029457465420798835,-0.015554490897008064,-0.029835352713012395,0.002412096329193712,0.007029668221369241,-0.0019119813547036572,-0.020840678635466868,0.21980881186694684,-0.05791069518264977,0.022248602546087695,0.29010097965399206,0.04936152310717604,0.5410100398219859,0.0018318683576963547,0.042145423688991865,1.0309195022598092
9.66,-0.235756571347743,0.022333885758741352,-1.089045470406664,-0.3097176563330342,-0.2559816034197176,-0.9394404675477009,-0.0023346817869069154,-0.06178877410476809,-1.0773934734606405,-0.08573826154722661,0.11978454618931098,-1.198271374480575,-0.29378197507324344,-0.2613478636684767,-0.9714851718358681,0.0032702186644856194,-0.10993136910914428,-1.0275771279195802,-0.0007357477187923075,-0.003650980676821663,-0.030030760982919173,-0.01345754053835542,-0.0317810127417516,-0.0008810023076937065,0.01383379909175704,0.006254064761627548,-0.022013056977157223,0.21980881186694684,-0.05791069518264977,0.0398970737811817,0.29010097965399206,0.06802848798973024,0.5410100398219859,0.0018318683576963547,0.042145423688991865,1.0438810874999889
9.72,-0.08461544454839036,0.16396150549838528,-1.1773516260058339,-0.2855842453459324,-0.06068290414004463,-1.0427651815990617,0.006881944512479474,-0.15078673815812277,-1.091336794227777,-0.09366430951432149,0.09181168822494314,-1.237753866730843,-0.3051111204476406,-0.3080698027836595,-0.9825082743519677,0.03840972071838054,-0.08688850585239763,-1.0582368864616543,-0.004690246690144843,-0.016465116614372437,-0.023222120965711825,-0.006663111940143223,-0.027448328934575245,-0.006479629293973018,0.020694688567984572,0.013574399340490846,-0.018012289780237615,0.21980881186694684,-0.04603227761487797,0.053575781641986744,0.3019361491675784,0.08421530192730707,0.5410100398219859,-0.014841404595129976,0.042145423688991865,1.0545031596204995
9.78,-0.06457838403614356,0.12398188878012102,-1.177734317904422,-0.3383860949842917,-0.21430383388299265,-0.9834982041185091,-0.22158170343986297,-0.16481257750670783,-1.0595934895025942,-0.11130369911966229,0.04051323396297671,-1.2493676362994213,-0.2971332718245059,-0.32983626682994394,-1.0057886189706111,0.08092475907149332,-0.055495460766231616,-1.0754554930255558,-0.010419760677856868,-0.03028045122035866,-0.006778137769746954,0.004725475848959191,-0.012746499909849019,-0.013717565245027322,0.025038519677839818,0.01850585968146137,-0.010138686931508165,0.23018893396971513,-0.028259930187757576,0.053575781641986744,0.3019361491675784,0.08421530192730707,0.5410100398219859,-0.029570737931964613,0.026876379804561347,1.0545031596204995
9.84,0.01376492684714512,0.06507070976592982,-1.3736725699814534,-0.35002309112904145,-0.5448267830294705,-0.9208950060513028,0.45593206886851007,-0.12832186901842307,-1.1100267773837253,-0.13831402964716055,-0.029416433334421545,-1.219431271578909,-0.26574452135409893,-0.3071167577223216,-1.040001648021391,0.12152018650858774,-0.023707212074539623,-1.0761640935568861,-0.015860528665453358,-0.041069423551818376,0.017577789425739784,0.018432251698321137,0.01328937771354255,-0.02015439540890967,0.023861717465788506,0.01869295856255815,-0.0004518159242577718,0.23018893396971513,-0.00403279974976024,0.053575781641986744,0.28829759248628456,0.08421530192730707,0.5552768075321654,-0.043635022143729114,0.01586334231685442,1.0545031596204995
9.9,-0.0675226731948621,-0.26463747025717416,-1.4968993613267736,-0.2011526441573373,-0.6961181018662106,-0.8885140415337823,0.06437375608811598,0.19919001728239383,-1.0710645902755573,-0.16761225133672158,-0.10516031513559564,-1.1471045646764977,-0.21336841368667447,-0.23025755920025887,-1.0771306542195331,0.14861008806346804,-0.002318206292021208,-1.060914908446779,-0.017199514345552527,-0.044496537981632056,0.04251404762416944,0.03081629106418097,0.04519823817328394,-0.021828777098103814,0.015918102458379397,0.012544566084461726,0.008977791319507265,0.24969702963297358,0.022208665070501687,0.02217033457123037,0.2701518920799494,0.057257253250327225,0.5681401502443516,-0.043635022143729114,0.01586334231685442,1.0545031596204995
9.96,-0.2744843850455924,0.04603358822492418,-1.4117504138909545,-0.21420757461099213,-0.10978840360363713,-1.1402024475563282,0.22206514736357247,0.15134622477401216,-0.8550914515845945,-0.1855540982918038,-0.16736084913030413,-1.0524457180445281,-0.14960773906368802,-0.1107858365437224,-1.1028691057559383,0.15333326325632804,-0.00032489006905050966,-1.0328972980450475,-0.010711070401369973,-0.03693428172569285,0.05596315387684599,0.03766230464708666,0.07066612071929217,-0.015150540138675462,0.0028583843825528365,0.0012094262931471949,0.01657338607946407,0.24969702963297358,0.04375803758494617,-0.010624219058060227,0.24806200890724367,0.015866279714840836,0.5681401502443516,-0.05465666131046076,0.01586334231685442,1.0545031596204995
10.02,-0.40005112654216923,-0.24402811959819307,-0.6786084091710854,-0.02056947236061246,0.16934535722317612,-1.4674464374530884,0.19228274562375935,-0.11545543177771549,-1.136924530920329,-0.17728115172825765,-0.1944269370069207,-0.9742953200758261,-0.08914417259464398,0.017124706453884628,-1.1024677521151791,0.13319929616014176,-0.020017507458593643,-0.9970561777454942,0.004959201937443902,-0.015778539764759177,0.04588400689877585,0.03545208049182329,0.07499575050950297,0.00021048729366677892,-0.011863121786595592,-0.011543359708701576,0.020999166923847006,0.24969702963297358,0.04375803758494617,-0.03769942130830159,0.22711440872258565,-0.028448322790259134,0.5681401502443516,-0.05465666131046076,0.01586334231685442,1.0333071055330145
10.08,-0.1276109024596469,-0.3346859963528058,-0.4607610458998939,-0.00904447437789162,0.1792192664075117,-1.11606391037054,0.027806210468222303,-0.12816301544504644,-1.107159002190485,-0.1343135920592145,-0.16865069709768882,-0.95410916680127,-0.0475588618162077,0.10806432731158193,-1.06991924926009,0.09243318709522985,-0.0560390058313596,-0.960425092535815,0.02565792002844731,0.015885901496866403,0.011204950872159945,0.024253876618480212,0.05279522995023167,0.019270603293791502,-0.0241749178684649,-0.021321907857148395,0.021457597750858697,0.23816071045822707,0.04375803758494617,-0.03769942130830159,0.2127071794668086,-0.05995435079882405,0.5681401502443516,-0.033557832360450984,0.02706469097063318,1.0206162675273642
10.14,-0.04239368789401492,-0.1443165283417082,-0.730941526302988,-0.04741953810788152,0.20406697057622658,-1.0335415129183136,-0.027052518981140274,-0.05647166678517241,-0.8623103339675802,-0.0590804095405041,-0.08317701622460609,-1.0131908961006344,-0.036674434160460345,0.12325490407970689,-1.013669351080945,0.0396762107424708,-0.09855855326239508,-0.9328224614190517,0.043611095712543554,0.04910202779556611,-0.03383571608768057,0.007028750920808548,0.010522875157031953,0.033070313920132655,-0.030801016238577852,-0.024975621230938994,0.01666264982610939,0.21209617738394823,0.014592552042121665,-0.024224050550330778,0.2127071794668086,-0.05995435079882405,0.5461539843104402,-0.015280180013317442,0.0417955864773329,1.0206162675273642
10.2,0.08380672519752247,0.02759369885863737,-1.107797373437474,0.015497246543836999,0.27312516730125336,-0.8457319187166947,0.010129501916683149,-0.15124528488167377,-0.8854503131130405,0.03618483631764818,0.05283437606574596,-1.1386269575549004,-0.06105168262425596,0.04629307421737347,-0.9537240493229491,-0.015133517255012626,-0.13718323311522712,-0.9252377885224976,0.055681039501948915,0.07931679820366977,-0.07291535809363481,-0.014356561265411636,-0.044852976929945526,0.034943854481474565,-0.03200162605105242,-0.022456688121492253,0.004323951740311802,0.17909153676700068,-0.032528589376415895,0.01923326792305794,0.2127071794668086,-0.038553702635185,0.5253859369141942,0.0037086480590218865,0.05517710526735959,1.008425627459443
10.26,0.13144599162222156,0.18579529539222187,-1.552772378520615,-0.09131859206155196,0.12269486736050927,-0.7301416878026367,-0.010669624217904695,-0.20190086874760038,-0.8842636475158374,0.13420502522277747,0.21380104034268105,-1.287990217088151,-0.11654174262129571,-0.10822624352886609,-0.9118126700293832,-0.06285052517603268,-0.16339408334487868,-0.9451364721705039,0.06067067178495847,0.10015493524343513,-0.09243377767407278,-0.035022923305570886,-0.09746035844029002,0.025159934556611495,-0.029347282599910207,-0.015959490831648774,-0.013166359506357058,0.14513244624162563,-0.08829548377649442,0.07098016321382308,0.23660629576241674,0.014979508817227878,0.5108657412343932,0.02024020354457924,0.05517710526735959,1.008425627459443
10.32,0.3235349199674659,0.14344420598210625,-1.70412702441215,-0.2640087564588487,-0.08332109931258005,-0.8308170502116549,-0.10593796404823176,-0.1500819624594967,-0.8476747916020754,0.21764123752994774,0.3626796097930744,-1.4093862588755746,-0.19111671356344798,-0.29620428747757166,-0.9009193212914722,-0.09580081056553628,-0.17170965367672045,-0.9913569679911317,0.052196053310360674,0.09312229328239682,-0.07679674215581986,-0.045733333948293556,-0.11628893780071245,0.007714627846037099,-0.020911352682888115,-0.005755920921727421,-0.02788515518119133,0.10578752545267636,-0.1585001989741715,0.12822530313741104,0.2717726371317387,0.10362185060996354,0.5108657412343932,0.035778137647466124,0.06817911776524813,1.037115118876781
10.39,0.15550329637380875,0.6735268130055948,-1.5979300225539934,-0.1459179888781637,-0.954364848288661,-0.8759541522663803,-0.08603174560987813,-0.15228366495707352,-1.014104641609809,0.2723126201667847,0.46062287209354114,-1.464126173506406,-0.26773860805990357,-0.45797351185910407,-0.9200030515505544,-0.10836638604251343,-0.160122240719693,-1.0521218582113323,0.03129253660639007,0.05568180286203256,-0.03068395689235949,-0.044645421652659736,-0.09290918925507295,-0.011150135627225125,-0.00695626245044116,0.007296047125612059,-0.03526455705429684,0.09263412383623466,-0.18206439293685536,0.14139519288342087,0.2902071178841138,0.14254194874622086,0.5108657412343932,0.035778137647466124,0.06817911776524813,1.051734559006081
10.44,0.13945264137902233,0.8126989527584623,-1.29914332273145,-0.3550785908008352,-0.755367738923337,-0.9919368797200447,-0.20035599817183972,-0.14649444642328704,-1.169656723643181,0.28864615041777736,0.48034378646655373,-1.440304680229952,-0.32868489444544624,-0.5423270866473451,-0.9562110993931929,-0.09855554160078729,-0.1300096710012426,-1.1082410284897195,0.009469085587395093,0.011138403747152605,0.014927429020502456,-0.03585244828060178,-0.04935680312778159,-0.021862820655861172,0.0059978749371884426,0.017748128389241627,-0.033393146423245035,0.09263412383623466,-0.18206439293685536,0.13016200359882021,0.3189467591491299,0.18231945813374653,0.5273944214494694,0.035778137647466124,0.051191509458723014,1.078197940411938
10.51,0.6367860110932161,0.8772323061012689,-1.8607436839092695,-0.6348428619724541,-1.58839504029513,-1.3959139431098384,-0.13783918506722495,0.010327474647877574,-1.4694875645364955,0.2630023912991421,0.41873960212830075,-1.35335623363405,-0.3607729384517243,-0.5298195602278737,-0.9927382896874851,-0.06995099407139393,-0.08596192338500355,-1.1409853408534156,-0.012419872657533776,-0.030928445994249258,0.046013219258759834,-0.01921618188241886,0.002804152193948483,-0.020534158611724043,0.015232166693115284,0.02400141389404483,-0.01946724913088836,0.09263412383623466,-0.18206439293685536,0.10924305509519994,0.3189467591491299,0.18231945813374653,0.5273944214494694,0.035778137647466124,0.040594050847794855,1.078197940411938
10.56,0.1298841858992285,-0.2250636977554244,-0.5214177118260844,-0.31573522632607376,0.7216369583327286,-0.7324966670402745,-0.03644240579873863,-0.3553848938802903,-1.0619668206970003,0.19992134924517446,0.30011743841488925,-1.236177328889749,-0.36008429204013637,-0.4401736279863674,-1.0172280774001092,-0.03212168510608654,-0.03589846349433134,-1.1405568129416574,-0.03841180154350647,-0.0709730540134282,0.06874580730697047,0.0019106690178976194,0.0550067267406919,-0.013379487899078127,0.02214117035274598,0.0292971381828074,0.0020428466705684108,0.11295599802200249,-0.13544591600193964,0.06864642823369477,0.3189467591491299,0.14825243958637296,0.5446669932676177,0.014186983480559936,0.0232495671712106,1.078197940411938
10.62,0.12251236575248334,0.06238180116386583,-1.1476930038652677,-0.3121807981489522,-0.18504152689364767,-1.1340206270575286,0.09859539609325729,0.18278693084537553,-1.087183464637566,0.11308275174423826,0.1651576650312087,-1.1238794956529092,-0.3332335661475489,-0.31736078784479255,-1.0255855281444088,0.0020922861765339234,0.009308574155063594,-1.1096536979523481,-0.05668893652679495,-0.0883138769020882,0.0734671998611301,0.01770506088326477,0.08063626870212942,-0.005457144578643893,0.022369194336012463,0.029388724343931104,0.020235092203039866,0.15390533699150608,-0.07180470499002596,0.015691611238791495,0.3189467591491299,0.09033919863714429,0.5446669932676177,-0.0019468504120220137,0.0019318770911488405,1.078197940411938
10.69,-0.02168016775916476,-0.15642409226754067,-0.9946162444300869,-0.11499646688295935,-0.2578193279500092,-0.9816338455553792,0.11615266994394505,0.20101403080861807,-1.012621309613305,0.02202426940258234,0.05221671343714422,-1.0403029582999601,-0.29363752227478734,-0.20413288060735113,-1.020370647094786,0.021827365057928018,0.03837818487354119,-1.0602600575721566,-0.05624218939124005,-0.07075595042196484,0.053067026548673735,0.023759057685505076,0.0701409666755663,0.0024947999989761863,0.01282676007747836,0.018718900049491175,0.029614538709306314,0.185452544556434,-0.03267631682789973,-0.01326347678407672,0.30004855554483495,0.051111394703848345,0.5446669932676177,-0.0019468504120220137,-0.008139288379483463,1.0542424377020672
10.75,-0.2341052939241293,0.06774208834172886,-1.0428354236521689,-0.35991419372932537,-0.047227153221318006,-0.940814205436323,0.09388057796977647,-0.025435778666441002,-0.872891435542641,-0.05454520194509657,-0.016512299840387573,-0.9930784878246769,-0.25545737548994835,-0.1251710725594666,-1.0070134264643942,0.022983940214347784,0.04396209202979803,-1.006988588687533,-0.044159795965443324,-0.03895395241903571,0.02647939739306251,0.022301951192106602,0.045204639441548455,0.008078136721279374,0.00023072197140826473,0.0028060277863463843,0.03119502587908923,0.21198003484205896,-0.008865152927058972,-0.02962439269126004,0.2868210452184331,0.023755079464130618,0.5446669932676177,-0.0019468504120220137,-0.008139288379483463,1.0357865394378478
10.81,-0.048767737967794725,-0.02932225588228713,-1.057951753646393,-0.19420973615885723,-0.13718384308650952,-1.011169210160754,-0.1396506735010593,0.05260453973892833,-1.0448590583373225,-0.10490835263881584,-0.03770098733782307,-0.9776889958565995,-0.22931017233632525,-0.08567269312886583,-0.990741144183431,0.009428060536687962,0.02546983879979638,-0.9616375049969125,-0.02930832668510066,-0.011939702605542314,0.008543204743837187,0.015391171220231691,0.02288263074737255,0.009678517868168519,-0.008136871458967156,-0.011121455248372956,0.026671601699653835,0.2294283463853712,-0.008865152927058972,-0.02962439269126004,0.2868210452184331,0.010070867490334735,0.5446669932676177,-0.0019468504120220137,-0.008139288379483463,1.0200746583072764
10.87,-0.12050516002756226,0.07972216198484076,-1.050010896750693,-0.22095239505779884,-0.18921327750187608,-0.952196605084906,0.029484001400446266,-0.09307767344389449,-0.9283680522118857,-0.1268200726366329,-0.021359942484841715,-0.9851139538046938,-0.22095054814179077,-0.07884911537929579,-0.9750903320860786,-0.009864686785991741,-0.011724098676018514,-0.9312160684651731,-0.013328826872958489,0.008982866030661672,-0.003912167667961328,0.004860524409828303,0.004397562398587378,0.009060395751872945,-0.011054611836330074,-0.021721829504365107,0.01784385866603627,0.2294283463853712,-0.008865152927058972,-0.02962439269126004,0.2748661562639374,0.010070867490334735,0.5311139480943272,-0.0019468504120220137,0.009218645752170067,1.0095351528377126
10.93,-0.10227964259957653,0.028746196570232904,-1.041687347956405,-0.24979284857736267,-0.23699501466973724,-0.9718214320652213,-0.07414495390224457,-0.033379223980565316,-0.9547713617496544,-0.12603859303401363,0.01685479031044746,-1.0078675313651926,-0.2314460295740356,-0.0947558864234361,-0.9620193699770806,-0.025263857491515225,-0.05909422791900221,-0.9187266633869576,0.0005132771983792552,0.022508984239685552,-0.01326095588815583,-0.006067098593251338,-0.009237268130638906,0.007752440565816071,-0.009196345388568429,-0.027805420437611958,0.007482917815804249,0.2294283463853712,-0.020425179975132792,-0.02962439269126004,0.2748661562639374,0.010070867490334735,0.5311139480943272,-0.0019468504120220137,0.02563002513359687,1.0095351528377126
10.99,-0.14396147389097388,0.07782118935996438,-1.0343205289085868,-0.26942091243148264,-0.09715304986892337,-0.9879137901890801,-0.03642832941074141,-0.08986106413371762,-0.9350924905960365,-0.11295380847299863,0.06135747572828751,-1.042189237783074,-0.25747706829509576,-0.12614496734535327,-0.9531486172380553,-0.029802926873049973,-0.10731017568102064,-0.9245013073567832,0.00781324115680749,0.026252376194681078,-0.020014876789805805,-0.015103834003746477,-0.018262291231394064,0.005334873918815062,-0.0029102542824718663,-0.02828120633027524,-0.0031636429623038455,0.2294283463853712,-0.03584313355803631,-0.012609975332602788,0.2875207677099893,0.024092485273746075,0.5311139480943272,0.00910324487319771,0.04233443830711052,1.0095351528377126
11.05,-0.062068208186390576,0.10436248549748517,-1.0871320109137244,-0.1950822731536341,0.019407825271308615,-1.059936905206838,-0.034073679702771933,-0.14317689722077204,-0.8944491938918305,-0.09928019040989,0.09914014620372483,-1.0864509658485872,-0.29143451797158565,-0.1692137521015934,-0.951145242468058,-0.02047881600699881,-0.14743070789130916,-0.9464893705129869,0.008036709095900294,0.022697105401677554,-0.02738891587649104,-0.020846945101746946,-0.02672818074097444,0.0008805525242987452,0.006178850024799127,-0.024254366768894815,-0.0138951787785251,0.2294283463853712,-0.048932938232944194,0.0027244985852245274,0.29928532479211073,0.03901366402979344,0.5311139480943272,0.00910324487319771,0.0562341950865431,1.0095351528377126
11.11,-0.11386231596589375,0.03237572621875842,-0.9820830847513314,-0.26627872985875967,-0.39679409190371406,-0.8489700151684467,0.0710510619207139,-0.15862924357990899,-0.8912847522992889,-0.09529894817572242,0.11983326228849688,-1.1373142248731278,-0.32174491977769176,-0.22042266356391083,-0.9599640456920723,0.002005171020277081,-0.17173035360482886,-0.979601936960904,0.0025970386485460115,0.013383078478823477,-0.03290723122708307,-0.019615462557902287,-0.033097488311201094,-0.00570443532386159,0.014546843488308842,-0.015724878631194657,-0.021418577872432187,0.2294283463853712,-0.048932938232944194,0.026709418826101516,0.3135784036024486,0.0631615790592494,0.5311139480943272,-0.004729571960763795,0.06769286044731238,1.0304410465753433
11.18,-0.1124436564210885,0.0441559889684013,-1.0932550812911317,-0.38562951864311246,-0.19816081827378051,-0.9533740947037249,0.010607240720088939,-0.13182460698813464,-1.0592968231032935,-0.10742028918898536,0.11505423996542813,-1.1861161953687114,-0.3346644254499114,-0.27281655326318777,-0.9831331754674958,0.03419293559717546,-0.17506656521553363,-1.0155835102105868,-0.006889553728830103,-0.002141835687334684,-0.030257161583156035,-0.008472599602192626,-0.03233602928588866,-0.01383032028407218,0.01955210168051047,-0.0027017657431788965,-0.02210235546143583,0.2294283463853712,-0.048932938232944194,0.0436168595522179,0.3135784036024486,0.08131344004980862,0.5311139480943272,-0.015881021710919846,0.06769286044731238,1.0429068611884333
11.24,-0.12613701017914022,0.17862464440147285,-1.2249010944053869,-0.4071833622495483,0.035388350479124885,-1.0724967944742398,-0.07433818234151894,-0.3061858079372152,-1.1428578589063445,-0.13589766218539143,0.07906663005295969,-1.2184513695759362,-0.31851471716208096,-0.313987856481824,-1.0209322082795471,0.0706833402255272,-0.1571018899354391,-1.0448051579262965,-0.017018787873881884,-0.02142673522754932,-0.01856102582413046,0.009759343798434785,-0.023911309608815007,-0.022280760635084593,0.02136653700454422,0.010835991784000264,-0.016984363337705054,0.23966651044470738,-0.048932938232944194,0.05481937936290417,0.3135784036024486,0.09557723640305324,0.5480991576655102,-0.02852312093479633,0.06769286044731238,1.053030699870675
11.3,0.017577063737765786,0.10616738505577118,-1.2865144900780474,-0.3724496356412365,-0.3829471290528003,-1.0527738433590228,0.40022036756503837,-0.3396970211056977,-1.0814479142510844,-0.17277520669521687,0.011712411714150972,-1.2189240013817724,-0.2691718872365084,-0.3269740523466375,-1.068184477636243,0.10474979352001901,-0.12452047953823224,-1.0594477071382702,-0.021761324412264874,-0.039758947546062524,-3.09482526076022e-05,0.02917690053643434,-0.007387679493375075,-0.027797439956720214,0.01996029963324172,0.01929424906619672,-0.008482034061113846,0.25244273426503405,-0.021232455341641004,0.05481937936290417,0.2953644785814777,0.09557723640305324,0.564469704494046,-0.040325442316014384,0.05133700146533534,1.053030699870675
11.36,-0.12454991479699135,0.004997546861654735,-1.2945510199483943,-0.266979579807195,-0.6072652831094166,-0.8501475047872656,-0.2173617394806987,0.12265054599027465,-0.9337080473992996,-0.20122196227022532,-0.07802159122523425,-1.1801045031019093,-0.1936206366063536,-0.296570619417199,-1.1134082650032737,0.12928149409882483,-0.09064450880088973,-1.0558276961520432,-0.0161067240246936,-0.05254791998792326,0.022478692602861224,0.04430835567225943,0.017907623140851765,-0.026356221207259074,0.014356774769250803,0.01965231905871488,0.0021222528337666953,0.25244273426503405,0.009855886387349404,0.04153410900685196,0.2691897508227101,0.09557723640305324,0.5801374838184026,-0.040325442316014384,0.03960067275842166,1.053030699870675
11.42,-0.19939189167612484,-0.24016554042186872,-1.550858919027675,0.12348160609463582,-0.6116004057320013,-1.0720061737997317,0.33206978277381916,0.0858755123901962,-1.1318812021322158,-0.19882021955579907,-0.17108954947354418,-1.1115503039630519,-0.10895994708496168,-0.22051884361611332,-1.1401461689204078,0.13808632850122557,-0.07029459896731398,-1.0346885174982297,0.0007895402618627,-0.05495240995816596,0.04055003409578094,0.04985517080892555,0.04456224542962654,-0.0160480874744182,0.005362727344866681,0.012130790870209853,0.012303411482261143,0.25244273426503405,0.04209927679975859,0.017783509457362384,0.23985905832445098,0.06319490063448749,0.5801374838184026,-0.05187488352679219,0.03960067275842166,1.053030699870675
11.48,-0.5052560016738425,-0.13639080092061343,-1.230737145858853,-0.2952306898074052,-0.08044131963155769,-1.581761054613426,0.2105338071983415,0.06345080753077592,-0.9328180482013971,-0.1463754406241403,-0.24195090579752979,-1.0426176026205634,-0.03716129720079819,-0.1176614018222211,-1.1326869632430756,0.12753633419576996,-0.07230273298490514,-1.0005874640720465,0.029757254360290503,-0.042042964348435144,0.040923137107763546,0.04234729218109559,0.06021891764615,0.003861201307120853,-0.005917665929691259,-0.0008428306923389142,0.01987387821035496,0.25244273426503405,0.0666491908637481,-0.006098222165433698,0.2149844189440296,0.027559944039292718,0.5801374838184026,-0.05187488352679219,0.03960067275842166,1.0377114816035782
